Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
2002-09-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2002-10-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2002-11-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2002-12-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2003-01-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2003-02-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2003-03-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2003-04-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.05220962615998253,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996519
2003-05-01,0.2829406570732912,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.057354638227511516,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561405,0.03456481941526251
2003-06-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
2003-07-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
2003-08-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
2003-09-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
2003-10-01,0.3130484101852085,0.10777918083073725,0.10806246778611903,0.08348911561644225,0.017886443895944862,0.05424538931156565,0.10639281905979897,0.048327419384258725,0.032895230866490086,0.0024273499285122433,0.0,0.10538181578899271,0.008087363718672382,0.011976993627257538
2003-11-01,0.3073082858833751,0.09710590931469455,0.09282480764899331,0.06951818756183885,0.024358977572582128,0.06216394481544326,0.10599580413976677,0.054754393077743824,0.038226665757748864,0.0012136749642561214,0.002662867407985258,0.10720790191401798,0.0150780143119321,0.021580565629621903
2003-12-01,0.30156816158154187,0.0864326377986519,0.07758714751186763,0.05554725950723547,0.030831511249219404,0.07008250031932088,0.10559878921973459,0.061181366771228936,0.043558100649007656,0.0,0.005325734815970517,0.10903398803904331,0.022068664905191826,0.03118413763198627
2004-01-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2004-02-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2004-03-01,0.3015681615815418,0.08643263779865189,0.07758714751186761,0.055547259507235464,0.0308315112492194,0.07008250031932087,0.10559878921973458,0.061181366771228936,0.04355810064900765,0.0,0.005325734815970516,0.1090339880390433,0.022068664905191823,0.031184137631986266
2004-04-01,0.34377407919498826,0.10417122160188491,0.10255696586714264,0.06680060212798034,0.015415755624609702,0.05985972121823595,0.09835364929386756,0.04408687539088125,0.03142505106575859,0.0,0.0026628674079852586,0.10210088489775021,0.011034332452595913,0.01775799385631962
2004-05-01,0.3859799968084346,0.1219098054051179,0.12752678422241764,0.07805394474872514,0.0,0.04963694211715101,0.09110850936800052,0.026992384010533575,0.019292001482509532,0.0,0.0,0.09516778175645711,0.0,0.004331850080652954
2004-06-01,0.34377407919498815,0.10417122160188487,0.10255696586714261,0.06680060212798031,0.015415755624609697,0.05985972121823593,0.09835364929386751,0.044086875390881235,0.031425051065758575,0.0,0.0026628674079852577,0.10210088489775017,0.01103433245259591,0.01775799385631961
2004-07-01,0.30156816158154187,0.0864326377986519,0.07758714751186763,0.05554725950723547,0.030831511249219404,0.07008250031932088,0.10559878921973459,0.061181366771228936,0.043558100649007656,0.0,0.005325734815970517,0.10903398803904331,0.022068664905191826,0.03118413763198627
2004-08-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2004-09-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2004-10-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2004-11-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
